week_date,regime_int,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2022-04-18,1.0,SUPPLY_SHOCK,3.547444745105648e-26,0.9999674228633484,0.0,3.257713711299725e-05
2022-04-25,1.0,SUPPLY_SHOCK,8.353617158250766e-29,0.9999970961786272,0.0,2.903820555519565e-06
2022-05-02,1.0,SUPPLY_SHOCK,3.542053611637526e-25,0.9965704802152017,0.0,0.003429519785628131
2022-05-09,3.0,SUPPLY_SHOCK_3,3.5997956372634234e-06,0.0003388565362231062,0.0,0.9996575436690112
2022-05-16,3.0,SUPPLY_SHOCK_3,0.009775575720685277,7.423570451906741e-07,0.0,0.9902236819229799
2022-05-23,3.0,SUPPLY_SHOCK_3,0.00701556027723229,8.986590612809783e-06,0.0,0.9929754531314209
2022-05-30,3.0,SUPPLY_SHOCK_3,0.06091373704477219,1.2506200187030862e-06,0.0,0.9390850123358722
2022-06-06,3.0,SUPPLY_SHOCK_3,0.061237145147731785,3.3768353057132154e-07,0.0,0.9387625171695622
2022-06-13,3.0,SUPPLY_SHOCK_3,0.007489303370687033,8.853111508772461e-07,0.0,0.9925098113173918
2022-06-20,3.0,SUPPLY_SHOCK_3,0.0027382784899823214,1.0873961628524088e-07,0.0,0.99726161276969
2022-06-27,3.0,SUPPLY_SHOCK_3,0.0004099760718133683,7.807329250301502e-08,0.0,0.9995899458550775
2022-07-04,3.0,SUPPLY_SHOCK_3,1.6323195516612357e-05,3.283993041932288e-07,0.0,0.9999833484056904
2022-07-11,3.0,SUPPLY_SHOCK_3,9.724172791232035e-06,1.0108278217881512e-07,0.0,0.9999901747442631
2022-07-18,3.0,SUPPLY_SHOCK_3,6.562347616347361e-07,2.9214391164808616e-07,0.0,0.9999990516212115
2022-07-25,3.0,SUPPLY_SHOCK_3,7.005857913282935e-09,4.871267078870839e-07,0.0,0.9999995058680127
2022-08-01,3.0,SUPPLY_SHOCK_3,4.062755752931425e-12,5.021498005536399e-06,0.0,0.9999949784977274
2022-08-08,3.0,SUPPLY_SHOCK_3,9.015061471506101e-07,1.0461697195564244e-07,0.0,0.9999989938774493
2022-08-15,3.0,SUPPLY_SHOCK_3,0.00891955089816071,1.322984976650569e-09,0.0,0.9910804477788286
2022-08-22,3.0,SUPPLY_SHOCK_3,0.18457645072461812,8.472643644304602e-10,0.0,0.815423548427753
2022-08-29,0.0,NORMAL,0.66726171500736,2.6255850397780414e-10,0.0,0.33273828473037104
2022-09-05,0.0,NORMAL,0.8036683558228823,7.913641968742611e-10,0.0,0.1963316433858364
2022-09-12,0.0,NORMAL,0.9351415734024726,3.1183704527540066e-11,0.0,0.06485842656566702
2022-09-19,0.0,NORMAL,0.9954054082054651,2.076765628798669e-10,0.0,0.004594591586792664
2022-09-26,0.0,NORMAL,0.9817545897776832,2.490595772938154e-09,0.0,0.01824540773204844
2022-10-03,3.0,SUPPLY_SHOCK_3,0.034737488371737825,1.619643594934663e-07,0.0,0.9652623496637293
2022-10-10,3.0,SUPPLY_SHOCK_3,0.014853656677619358,1.2867987716267918e-07,0.0,0.9851462146422614
2022-10-17,3.0,SUPPLY_SHOCK_3,5.3653229038141313e-05,8.617604291439303e-07,0.0,0.9999454850111487
2022-10-24,3.0,SUPPLY_SHOCK_3,0.001203211167004049,2.6592820494976973e-07,0.0,0.9987965229048892
2022-10-31,3.0,SUPPLY_SHOCK_3,3.4869996597468464e-05,1.8695370005111209e-06,0.0,0.9999632604668248
2022-11-07,3.0,SUPPLY_SHOCK_3,0.014369987715511661,1.6987863292827929e-07,0.0,0.9856298424057736
2022-11-14,3.0,SUPPLY_SHOCK_3,1.9878677444892865e-05,1.0604248288570494e-07,0.0,0.9999800152796245
2022-11-21,3.0,SUPPLY_SHOCK_3,0.0026557359800390558,2.226029996006763e-08,0.0,0.9973442417604095
2022-11-28,3.0,SUPPLY_SHOCK_3,0.0006573390804826906,1.591846807232483e-07,0.0,0.9993425017345058
2022-12-05,3.0,SUPPLY_SHOCK_3,0.00041225777405892223,1.230840662591128e-07,0.0,0.9995876191424659
2022-12-12,3.0,SUPPLY_SHOCK_3,0.0006114305701706248,1.986235950036792e-07,0.0,0.999388370806807
2022-12-19,3.0,SUPPLY_SHOCK_3,0.0003287480683569527,2.742817697758959e-07,0.0,0.9996709776489862
2022-12-26,3.0,SUPPLY_SHOCK_3,3.793165559406121e-05,3.270356626796404e-07,0.0,0.9999617413093012
2023-01-02,3.0,SUPPLY_SHOCK_3,2.3030067599455423e-05,4.5626558061024773e-08,0.0,0.999976924306559
2023-01-09,3.0,SUPPLY_SHOCK_3,2.952723794744081e-09,9.358122054818835e-06,0.0,0.999990638925897
2023-01-16,3.0,SUPPLY_SHOCK_3,1.796859819694113e-06,0.00041216823156787157,0.0,0.999586034908194
2023-01-23,3.0,SUPPLY_SHOCK_3,7.588231437122704e-08,0.12353220396047616,0.0,0.876467720157848
2023-01-30,3.0,SUPPLY_SHOCK_3,1.667879571316018e-08,0.6068578985489647,0.0,0.393142084771485
2023-02-06,3.0,SUPPLY_SHOCK_3,8.36729453966531e-09,0.12533922098076947,0.0,0.8746607706520734
2023-02-13,3.0,SUPPLY_SHOCK_3,4.697331255546777e-07,0.00022048806785700365,0.0,0.999779042198793
2023-02-20,3.0,SUPPLY_SHOCK_3,0.00016946977273675498,1.830955922019747e-05,0.0,0.9998122206683633
2023-02-27,3.0,SUPPLY_SHOCK_3,0.01491609999948234,7.327512871270925e-08,0.0,0.9850838267251012
2023-03-06,3.0,SUPPLY_SHOCK_3,0.030057541684589174,1.731317550495799e-08,0.0,0.9699424410029109
2023-03-13,3.0,SUPPLY_SHOCK_3,1.2556646468427889e-05,3.2865889203602516e-06,0.0,0.9999841567641803
2023-03-20,3.0,SUPPLY_SHOCK_3,0.0013635780553667167,4.3312417838376107e-08,0.0,0.9986363786328939
2023-03-27,3.0,SUPPLY_SHOCK_3,0.0010348694139656856,8.692764976325701e-08,0.0,0.9989650436592478
2023-04-03,3.0,SUPPLY_SHOCK_3,0.0035773928900260966,2.739651192701853e-07,0.0,0.996422333144492
2023-04-10,3.0,SUPPLY_SHOCK_3,0.0031846820797156103,7.309863214152112e-07,0.0,0.9968145869332035
2023-04-17,3.0,SUPPLY_SHOCK_3,0.13987587316936048,1.9408827805029127e-07,0.0,0.8601239327423523
2023-04-24,3.0,SUPPLY_SHOCK_3,0.17843163739205684,2.393652917523973e-07,0.0,0.8215681232425742
2023-05-01,3.0,SUPPLY_SHOCK_3,0.482873532925194,2.56852074350281e-08,0.0,0.5171264413891318
2023-05-08,0.0,NORMAL,0.8140072343450797,3.32431864869562e-09,0.0,0.18599276233135634
2023-05-15,0.0,NORMAL,0.9550722633922085,3.4502435002152857e-10,0.0,0.04492773626231135
2023-05-22,0.0,NORMAL,0.9886877325041864,4.55063097366653e-10,0.0,0.011312267040611806
2023-05-29,0.0,NORMAL,0.9950637944571172,4.7617433637247437e-11,0.0,0.0049362054956476435
2023-06-05,0.0,NORMAL,0.9998426105609449,1.6546255364764886e-12,0.0,0.00015738943731095822
2023-06-12,0.0,NORMAL,0.9998773828449303,3.646616133734268e-13,0.0,0.0001226171550910662
2023-06-19,0.0,NORMAL,0.9996038712628055,8.886791857465291e-12,0.0,0.00039612872850124147
2023-06-26,0.0,NORMAL,0.9997451703967989,3.0775154312012177e-12,0.0,0.00025482960003229407
2023-07-03,0.0,NORMAL,0.9999774540587676,1.1127257747652354e-15,0.0,2.254594183450956e-05
2023-07-10,0.0,NORMAL,0.9999958975761295,4.048977527128238e-14,0.0,4.102424555942219e-06
2023-07-17,0.0,NORMAL,0.9998173368888122,2.250713261072217e-11,0.0,0.0001826630889440206
2023-07-24,0.0,NORMAL,0.99322985869444,1.403574965632908e-10,0.0,0.006770141165177418
2023-07-31,0.0,NORMAL,0.6463297022322939,2.3587629774699943e-08,0.0,0.35367027418096186
2023-08-07,3.0,SUPPLY_SHOCK_3,0.03511828350001674,5.214463050309145e-07,0.0,0.9648811950544055
2023-08-14,3.0,SUPPLY_SHOCK_3,0.014741470160508224,5.0210565506011814e-08,0.0,0.9852584796287932
2023-08-21,3.0,SUPPLY_SHOCK_3,0.012276278329314858,7.446060986801426e-08,0.0,0.9877236472093767
2023-08-28,3.0,SUPPLY_SHOCK_3,0.03593359240732192,1.9973232059892853e-08,0.0,0.9640663876188448
2023-09-04,3.0,SUPPLY_SHOCK_3,0.049042684514761244,2.0695486965366064e-08,0.0,0.9509572947897854
2023-09-11,3.0,SUPPLY_SHOCK_3,0.004559805696134804,1.8529795930627336e-08,0.0,0.9954401757749336
2023-09-18,0.0,NORMAL,0.8123735776234335,2.4618452667490896e-09,0.0,0.1876264199139301
2023-09-25,0.0,NORMAL,0.952454939602664,2.578196723135677e-10,0.0,0.04754506013961108
2023-10-02,0.0,NORMAL,0.9982353003897266,8.856925736067709e-13,0.0,0.0017646996093014938
2023-10-09,0.0,NORMAL,0.9999903022341669,9.381395792919105e-14,0.0,9.697766616820925e-06
2023-10-16,0.0,NORMAL,0.9999837990929297,1.98353069995436e-13,0.0,1.6200906721782754e-05
2023-10-23,0.0,NORMAL,0.9999480958514284,6.76012805637286e-13,0.0,5.190414723665406e-05
2023-10-30,0.0,NORMAL,0.9998996282673736,1.9453554620451334e-13,0.0,0.00010037173162968044
2023-11-06,0.0,NORMAL,0.9999681773012897,2.6352409835444676e-15,0.0,3.182269799482072e-05
2023-11-13,0.0,NORMAL,0.9999896453018164,2.323314297420632e-15,0.0,1.0354699051919684e-05
2023-11-20,0.0,NORMAL,0.9999934714646148,3.84205315735715e-15,0.0,6.528535910749388e-06
2023-11-27,0.0,NORMAL,0.9999901312035425,1.3275959581218866e-14,0.0,9.868796366413136e-06
2023-12-04,0.0,NORMAL,0.9999615336887209,4.6003424517560534e-14,0.0,3.846631155897088e-05
2023-12-11,0.0,NORMAL,0.9999293568013531,5.5003735604403013e-14,0.0,7.064319863382782e-05
2023-12-18,0.0,NORMAL,0.9999865576440607,1.7935854713882265e-13,0.0,1.3442356596439823e-05
2023-12-25,0.0,NORMAL,0.9998430923446093,1.635695513412303e-10,0.0,0.0001569074915470187
2024-01-01,0.0,NORMAL,0.9931639273199179,3.585262720135459e-12,0.0,0.006836072677387498
2024-01-08,0.0,NORMAL,0.9997531043384145,1.492831336787268e-13,0.0,0.00024689566202220237
2024-01-15,0.0,NORMAL,0.9999398984090551,9.704189650816489e-14,0.0,6.0101590661081846e-05
2024-01-22,0.0,NORMAL,0.9999512990925189,9.476794421149806e-14,0.0,4.8700907666141424e-05
2024-01-29,0.0,NORMAL,0.9999975456442477,4.832230956412219e-13,0.0,2.454354570078325e-06
2024-02-05,0.0,NORMAL,0.9999962072396632,1.236292603622204e-12,0.0,3.7927589000443997e-06
2024-02-12,0.0,NORMAL,0.9999791876581475,3.776496312792698e-12,0.0,2.0812337293879472e-05
2024-02-19,0.0,NORMAL,0.9999736753625076,9.303191239536343e-11,0.0,2.632454478678853e-05
2024-02-26,0.0,NORMAL,0.9997912139406998,1.7707077112648416e-10,0.0,0.00020878588157842028
2024-03-04,0.0,NORMAL,0.9998258246195416,1.7644585168409112e-09,0.0,0.0001741736157501659
2024-03-11,0.0,NORMAL,0.9493832056120697,1.0560436601358954e-08,0.0,0.05061678382710328
2024-03-18,0.0,NORMAL,0.9992359675189707,1.102578566036382e-11,0.0,0.0007640324694224116
2024-03-25,0.0,NORMAL,0.9997402337259088,2.7913260069205384e-12,0.0,0.00025976627055281743
2024-04-01,0.0,NORMAL,0.9998955675838493,2.17893737309407e-13,0.0,0.00010443241676754638
2024-04-08,0.0,NORMAL,0.9999648017102293,4.590428017627387e-14,0.0,3.5198289011994435e-05
2024-04-15,0.0,NORMAL,0.9999730347988105,1.4037572563181996e-14,0.0,2.696520202942806e-05
2024-04-22,0.0,NORMAL,0.999988234720239,5.5609173695393795e-15,0.0,1.176527927053254e-05
2024-04-29,0.0,NORMAL,0.9999885462440236,2.2346518990874845e-15,0.0,1.1453755567271023e-05
2024-05-06,0.0,NORMAL,0.9999824734667305,3.0475955549587026e-14,0.0,1.7526533853078983e-05
2024-05-13,0.0,NORMAL,0.9999681851517982,2.412598080772856e-14,0.0,3.181484872258418e-05
2024-05-20,0.0,NORMAL,0.9999140568805615,1.1529919365584586e-14,0.0,8.594311872141634e-05
2024-05-27,0.0,NORMAL,0.9999778876888826,5.730200278213295e-16,0.0,2.2112311046195813e-05
2024-06-03,0.0,NORMAL,0.9999916049061955,2.962358530843329e-16,0.0,8.395093809105867e-06
2024-06-10,0.0,NORMAL,0.9999879072660349,1.8350572090520002e-16,0.0,1.20927347780008e-05
2024-06-17,0.0,NORMAL,0.9999909298978554,8.400707197007236e-16,0.0,9.070101526909558e-06
2024-06-24,0.0,NORMAL,0.9999962290237979,1.8929971782472006e-16,0.0,3.7709763825605855e-06
2024-07-01,0.0,NORMAL,0.999994843211079,3.037654774303041e-16,0.0,5.156788386371292e-06
2024-07-08,0.0,NORMAL,0.9999952377697517,5.126320319305378e-16,0.0,4.762229429658683e-06
2024-07-15,0.0,NORMAL,0.9999988016486799,8.751692361137591e-16,0.0,1.1983505939031733e-06
2024-07-22,0.0,NORMAL,0.9999949140330687,3.7895783071389944e-16,0.0,5.085966759162675e-06
2024-07-29,0.0,NORMAL,0.999997378450442,5.892096204704318e-15,0.0,2.621549206043369e-06
2024-08-05,0.0,NORMAL,0.9999752807197455,3.350928706063168e-14,0.0,2.4719280458305375e-05
2024-08-12,0.0,NORMAL,0.9998921730368967,6.110191537163035e-15,0.0,0.0001078269635576624
2024-08-19,0.0,NORMAL,0.9999327433351113,4.660176917889862e-13,0.0,6.725666508271264e-05
2024-08-26,0.0,NORMAL,0.9999548811494401,6.6953368535922756e-15,0.0,4.511885023894792e-05
2024-09-02,0.0,NORMAL,0.9999226344450055,5.2928234206863756e-14,0.0,7.736555516694562e-05
2024-09-09,0.0,NORMAL,0.9999147387813205,9.675766506770775e-13,0.0,8.526121751342698e-05
2024-09-16,0.0,NORMAL,0.9973327116590202,8.116240757454881e-14,0.0,0.0026672883409737114
2024-09-23,0.0,NORMAL,0.9998283068415316,1.0924478651201275e-13,0.0,0.00017169315748631844
2024-09-30,0.0,NORMAL,0.9998693521870495,3.510589010158306e-13,0.0,0.00013064781178648646
2024-10-07,0.0,NORMAL,0.9994537637436458,2.1804906399758902e-12,0.0,0.0005462362537290328
2024-10-14,0.0,NORMAL,0.9992033638177416,2.335610157966804e-11,0.0,0.0007966361590841279
2024-10-21,0.0,NORMAL,0.9999435231271379,5.071006058871412e-14,0.0,5.6476872291864946e-05
2024-10-28,0.0,NORMAL,0.9999611421263732,1.5440434104179002e-14,0.0,3.885787433595541e-05
2024-11-04,0.0,NORMAL,0.9999533843626216,1.006048367047453e-13,0.0,4.661563744620377e-05
2024-11-11,0.0,NORMAL,0.9998751567810482,1.014155181333456e-13,0.0,0.00012484321960712914
2024-11-18,0.0,NORMAL,0.9999942491523887,4.692589432205173e-16,0.0,5.750848381598062e-06
2024-11-25,0.0,NORMAL,0.9999902465790894,3.203656427073823e-15,0.0,9.753421570780266e-06
2024-12-02,0.0,NORMAL,0.9999785099206691,6.60448679445968e-15,0.0,2.1490079036275587e-05
2024-12-09,0.0,NORMAL,0.9999640288454968,7.213304048828887e-15,0.0,3.5971154146329725e-05
2024-12-16,0.0,NORMAL,0.9999678225387683,4.476835636816777e-14,0.0,3.2177461073626226e-05
2024-12-23,0.0,NORMAL,0.999968924289451,8.397321522178556e-15,0.0,3.10757103289339e-05
2024-12-30,0.0,NORMAL,0.9999867948443945,1.9805469469518292e-15,0.0,1.3205156009395672e-05
2025-01-06,0.0,NORMAL,0.999986882667685,1.3782877366647829e-14,0.0,1.3117332786955041e-05
2025-01-13,0.0,NORMAL,0.9999773134467909,1.4095677340783929e-14,0.0,2.268655388395663e-05
2025-01-20,0.0,NORMAL,0.999991612258489,2.221980805325257e-14,0.0,8.387740701972955e-06
2025-01-27,0.0,NORMAL,0.9999985054703101,1.439882466455572e-13,0.0,1.4945302671512026e-06
2025-02-03,0.0,NORMAL,0.999995992661596,2.2856826494514065e-13,0.0,4.007338333107699e-06
2025-02-10,0.0,NORMAL,0.9999954065984634,6.572411210533546e-12,0.0,4.593395297218379e-06
2025-02-17,0.0,NORMAL,0.9999454294040377,1.691572093632171e-11,0.0,5.457057960048396e-05
2025-02-24,0.0,NORMAL,0.9999650584879579,5.732875258330302e-11,0.0,3.494145474099646e-05
2025-03-03,0.0,NORMAL,0.9989515872761013,1.4402744401964963e-09,0.0,0.0010484112840543772
2025-03-10,0.0,NORMAL,0.8432613662319889,8.946799170313072e-07,0.0,0.15673773908846245
2025-03-17,0.0,NORMAL,0.9589405524434698,1.5351026673756214e-10,0.0,0.04105944740305273
2025-03-24,0.0,NORMAL,0.9911226376157919,1.9775564361030228e-10,0.0,0.008877362186399857
2025-03-31,0.0,NORMAL,0.9834653555807948,4.96468733621624e-10,0.0,0.01653464392212008
2025-04-07,0.0,NORMAL,0.935215019652802,3.788409870609151e-09,0.0,0.06478497655811886
2025-04-14,3.0,SUPPLY_SHOCK_3,0.0001516998086816006,2.0349842059624632e-07,0.0,0.9998480966921202
2025-04-21,3.0,SUPPLY_SHOCK_3,1.0145738213531818e-05,9.264874887947802e-07,0.0,0.9999889277745727
2025-04-28,3.0,SUPPLY_SHOCK_3,0.00014681225400655054,1.5155414491697008e-07,0.0,0.9998530361926785
2025-05-05,3.0,SUPPLY_SHOCK_3,0.0004510716817273534,5.0147392165843524e-08,0.0,0.9995488781705377
2025-05-12,3.0,SUPPLY_SHOCK_3,0.0006723591508831058,3.4063820078042574e-08,0.0,0.9993276067844116
2025-05-19,3.0,SUPPLY_SHOCK_3,0.048760796871011286,1.354100980645583e-07,0.0,0.9512390677189247
2025-05-26,3.0,SUPPLY_SHOCK_3,0.3185386696589472,9.513979069304414e-09,0.0,0.6814613208273852
2025-06-02,0.0,NORMAL,0.7121397361694443,3.440164236587927e-09,0.0,0.2878602603901404
2025-06-09,0.0,NORMAL,0.8155897234204716,1.2338479203805406e-09,0.0,0.18441027534569823
2025-06-16,0.0,NORMAL,0.9732378869342899,1.2213012312531153e-10,0.0,0.02676211294321682
2025-06-23,0.0,NORMAL,0.9917462079775509,1.316876908986514e-10,0.0,0.008253791890092977
2025-06-30,0.0,NORMAL,0.9956781325324952,7.391751875259412e-11,0.0,0.004321867393131276
2025-07-07,0.0,NORMAL,0.9994144365395213,9.022061812319828e-13,0.0,0.0005855634593867957
2025-07-14,0.0,NORMAL,0.9999323105430624,1.2305806197765607e-13,0.0,6.768945710889282e-05
2025-07-21,0.0,NORMAL,0.9999771198761679,2.6977144549527233e-14,0.0,2.288012414849239e-05
2025-07-28,0.0,NORMAL,0.9999377526603389,8.497997338533737e-15,0.0,6.224733876035582e-05
2025-08-04,0.0,NORMAL,0.999970476435191,5.903879450580972e-15,0.0,2.9523564448699025e-05
2025-08-11,0.0,NORMAL,0.9999656416794082,4.509655838110941e-15,0.0,3.435832019152319e-05
2025-08-18,0.0,NORMAL,0.9999769999056549,4.3385310724136546e-15,0.0,2.300009470738475e-05
2025-08-25,0.0,NORMAL,0.9999741225639316,2.6823431030478347e-15,0.0,2.587743579039797e-05
2025-09-01,0.0,NORMAL,0.9999451691008848,2.818236878054884e-14,0.0,5.483089854005086e-05
2025-09-08,0.0,NORMAL,0.9994201146984922,5.213133012809746e-13,0.0,0.0005798853017000761
2025-09-15,0.0,NORMAL,0.9887816936455059,3.4139344088593574e-13,0.0,0.011218306354595345
2025-09-22,0.0,NORMAL,0.9991145998669703,5.766964126616825e-14,0.0,0.0008854001331658606
2025-09-29,0.0,NORMAL,0.9998521595490153,1.8752604693181815e-14,0.0,0.00014784045078132123
2025-10-06,0.0,NORMAL,0.9999141224003874,3.43346313068535e-14,0.0,8.587759951010689e-05
2025-10-13,0.0,NORMAL,0.9999350202646118,1.2367730053601152e-14,0.0,6.4979735694603e-05
2025-10-20,0.0,NORMAL,0.9999514340858899,7.304697199239325e-14,0.0,4.856591395141948e-05
2025-10-27,0.0,NORMAL,0.9999120832085381,5.074078886133696e-13,0.0,8.791679081675264e-05
2025-11-03,0.0,NORMAL,0.9995436812102989,9.224719636734734e-13,0.0,0.00045631878882381285
2025-11-10,0.0,NORMAL,0.9999698114488904,4.988075073466774e-14,0.0,3.0188550693961853e-05
2025-11-17,0.0,NORMAL,0.9998002108048456,5.893580283772328e-13,0.0,0.000199789194017911
2025-11-24,0.0,NORMAL,0.9998489422303818,9.147356970075063e-13,0.0,0.0001510577683736142
2025-12-01,0.0,NORMAL,0.9996339104210435,2.1938432820547837e-12,0.0,0.0003660895760741824
2025-12-08,0.0,NORMAL,0.9995007080248106,6.8780515404933096e-12,0.0,0.000499291968152597
2025-12-15,0.0,NORMAL,0.9998688090951913,1.77438921226305e-13,0.0,0.00013119090513841251
2025-12-22,0.0,NORMAL,0.9999233537217052,3.774912667286745e-14,0.0,7.664627916015136e-05
2025-12-29,0.0,NORMAL,0.9999375342151529,1.7742724378789557e-14,0.0,6.246578406267865e-05
2026-01-05,0.0,NORMAL,0.9999655192983755,3.641830513039308e-15,0.0,3.4480700918136766e-05
2026-01-12,0.0,NORMAL,0.9999715330100242,5.310542956963993e-15,0.0,2.84669894061991e-05
2026-01-19,0.0,NORMAL,0.9999722926841539,2.3701623218538945e-14,0.0,2.770731623957646e-05
2026-01-26,0.0,NORMAL,0.9999895843244679,3.3848540855264775e-13,0.0,1.0415675250531408e-05
2026-02-02,0.0,NORMAL,0.9999676883671603,2.8509474674368534e-13,0.0,3.231163338031822e-05
2026-02-09,0.0,NORMAL,0.9999931619801882,4.562453150851131e-13,0.0,6.838019871973339e-06
2026-02-16,0.0,NORMAL,0.9999777616266176,5.240461446325459e-12,0.0,2.2238368509537954e-05
2026-02-23,0.0,NORMAL,0.9999735206324403,3.928651296882957e-12,0.0,2.6479363615943987e-05
2026-03-02,0.0,NORMAL,0.998754129180407,3.695679786546352e-09,0.0,0.0012458671235481026
2026-03-09,3.0,SUPPLY_SHOCK_3,0.07861519554900674,0.0030978004554799506,0.0,0.9182870039946244
2026-03-16,1.0,SUPPLY_SHOCK,1.2006762195430743e-57,1.0,0.0,5.692243394676862e-17
2026-03-23,1.0,SUPPLY_SHOCK,1.922904662025968e-47,0.9999999994288373,0.0,5.716656083379897e-10
2026-03-30,1.0,SUPPLY_SHOCK,8.435260583382906e-42,0.9999999048668587,0.0,9.513339520502647e-08
2026-04-06,1.0,SUPPLY_SHOCK,1.3813364775567575e-49,0.9999999939627742,0.0,6.037900897782014e-09
2026-04-13,1.0,SUPPLY_SHOCK,4.809939969604161e-31,0.9999991225089828,0.0,8.774906593733642e-07
2026-04-20,1.0,SUPPLY_SHOCK,3.1609402227384106e-26,0.9999955147914621,0.0,4.485208049528283e-06
2026-04-27,1.0,SUPPLY_SHOCK,3.5565865256031647e-31,0.9999870761601634,0.0,1.292383966964998e-05
2026-05-04,1.0,SUPPLY_SHOCK,5.720973540968584e-31,0.9999993941621158,0.0,6.058382107030763e-07
2026-05-11,1.0,SUPPLY_SHOCK,1.8584093484422493e-25,0.9998883468597334,0.0,0.00011165313978603279
2026-05-18,3.0,SUPPLY_SHOCK_3,5.6773718573367404e-11,0.011388719406296627,0.0,0.9886112805365684
2026-05-25,3.0,SUPPLY_SHOCK_3,1.0255320623406223e-09,0.000353203390456536,0.0,0.9996467955843747
2026-06-01,3.0,SUPPLY_SHOCK_3,4.812401159434309e-07,5.069949144119422e-05,0.0,0.9999488192680624
2026-06-08,3.0,SUPPLY_SHOCK_3,1.5970348544867335e-11,1.2629236677019683e-05,0.0,0.9999873707471904
2026-06-15,3.0,SUPPLY_SHOCK_3,5.529615970265942e-13,1.1120636568599685e-05,0.0,0.999988879362707
2026-06-22,3.0,SUPPLY_SHOCK_3,2.3788448172822505e-14,0.00024400703156795268,0.0,0.9997559929683795
2026-06-29,3.0,SUPPLY_SHOCK_3,6.401166355197371e-17,9.407297748511542e-05,0.0,0.9999059270226034
2026-07-06,3.0,SUPPLY_SHOCK_3,3.0363415473021703e-05,2.597870025667018e-08,0.0,0.9999696106058019
2026-07-13,3.0,SUPPLY_SHOCK_3,0.0011928347781401322,3.877367823662267e-09,0.0,0.9988071613446599
2026-07-20,3.0,SUPPLY_SHOCK_3,3.4004415927010646e-08,4.159867755108571e-06,0.0,0.9999958061286356
2026-07-27,3.0,SUPPLY_SHOCK_3,3.5223302105160292e-06,2.4055260030709416e-06,0.0,0.9999940721439254
2026-08-03,3.0,SUPPLY_SHOCK_3,0.00019333397567005377,8.232249214280123e-06,0.0,0.9997984337742307
